ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
BGD,Rajshahi,880390,Children wasted,17.3,1,BD,Bangladesh,2014,BD2014DHS,CN_NUTS_C_WH2,104236050,I,360009,1360090,Region,..Rajshahi,0,,0,1,CNNUTSCWH2,BDDHS2014360009,2014,DHS,780,905,,,1
BGD,Barishal,2913810,Children underweight,36.9,1,BD,Bangladesh,2014,BD2014DHS,CN_NUTS_C_WA2,104236090,I,360001,1360010,Region,Barishal,0,,0,1,CNNUTSCWA2,BDDHS2014360001,2014,DHS,424,837,,,1
BGD,Chattogram/Sylhet,7058601,Children underweight,37.2,1,BD,Bangladesh,2014,BD2014DHS,CN_NUTS_C_WA2,104236090,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,CNNUTSCWA2,BDDHS2014360002,2014,DHS,2241,2484,,,
BGD,Chattogram,5563185,Children underweight,36,1,BD,Bangladesh,2014,BD2014DHS,CN_NUTS_C_WA2,104236090,I,360003,1360030,Region,..Chattogram,0,,0,1,CNNUTSCWA2,BDDHS2014360003,2014,DHS,1541,1350,,,1
BGD,Sylhet,4169855,Children underweight,39.8,1,BD,Bangladesh,2014,BD2014DHS,CN_NUTS_C_WA2,104236090,I,360004,1360040,Region,..Sylhet,0,,0,1,CNNUTSCWA2,BDDHS2014360004,2014,DHS,700,1134,,,1
BGD,Dhaka before 2015,6461088,Children underweight,28.5,1,BD,Bangladesh,2014,BD2014DHS,CN_NUTS_C_WA2,104236090,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,CNNUTSCWA2,BDDHS2014360005,2014,DHS,2546,1249,,,1
BGD,Khulna,1290615,Children underweight,25.5,1,BD,Bangladesh,2014,BD2014DHS,CN_NUTS_C_WA2,104236090,I,360006,1360060,Region,Khulna,0,,0,1,CNNUTSCWA2,BDDHS2014360006,2014,DHS,565,793,,,1
BGD,Rajshahi/Rangpur,5185882,Children underweight,34.4,1,BD,Bangladesh,2014,BD2014DHS,CN_NUTS_C_WA2,104236090,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,CNNUTSCWA2,BDDHS2014360007,2014,DHS,1542,1804,,,
BGD,Rangpur,1304479,Children underweight,36.8,1,BD,Bangladesh,2014,BD2014DHS,CN_NUTS_C_WA2,104236090,I,360008,1360080,Region,..Rangpur,0,,0,1,CNNUTSCWA2,BDDHS2014360008,2014,DHS,762,899,,,1
BGD,Rajshahi,7113630,Children underweight,32.1,1,BD,Bangladesh,2014,BD2014DHS,CN_NUTS_C_WA2,104236090,I,360009,1360090,Region,..Rajshahi,0,,0,1,CNNUTSCWA2,BDDHS2014360009,2014,DHS,780,905,,,1
BGD,Barishal,1290618,Median duration of exclusive breastfeeding,0.7,1,BD,Bangladesh,2014,BD2014DHS,CN_BFDR_C_MDE,104336020,I,360001,1360010,Region,Barishal,0,,0,1,CNBFDRCMDE,BDDHS2014360001,2014,DHS,,,,,1
BGD,Chattogram/Sylhet,1297452,Median duration of exclusive breastfeeding,3.6,1,BD,Bangladesh,2014,BD2014DHS,CN_BFDR_C_MDE,104336020,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,CNBFDRCMDE,BDDHS2014360002,2014,DHS,,,,,
BGD,Chattogram,1290566,Median duration of exclusive breastfeeding,3.4,1,BD,Bangladesh,2014,BD2014DHS,CN_BFDR_C_MDE,104336020,I,360003,1360030,Region,..Chattogram,0,,0,1,CNBFDRCMDE,BDDHS2014360003,2014,DHS,,,,,1
BGD,Sylhet,1282893,Median duration of exclusive breastfeeding,3.9,1,BD,Bangladesh,2014,BD2014DHS,CN_BFDR_C_MDE,104336020,I,360004,1360040,Region,..Sylhet,0,,0,1,CNBFDRCMDE,BDDHS2014360004,2014,DHS,,,,,1
BGD,Dhaka before 2015,1297448,Median duration of exclusive breastfeeding,1.9,1,BD,Bangladesh,2014,BD2014DHS,CN_BFDR_C_MDE,104336020,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,CNBFDRCMDE,BDDHS2014360005,2014,DHS,,,,,1
BGD,Khulna,1290532,Median duration of exclusive breastfeeding,3.6,1,BD,Bangladesh,2014,BD2014DHS,CN_BFDR_C_MDE,104336020,I,360006,1360060,Region,Khulna,0,,0,1,CNBFDRCMDE,BDDHS2014360006,2014,DHS,,,,,1
BGD,Rajshahi/Rangpur,1297494,Median duration of exclusive breastfeeding,3.3,1,BD,Bangladesh,2014,BD2014DHS,CN_BFDR_C_MDE,104336020,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,CNBFDRCMDE,BDDHS2014360007,2014,DHS,,,,,
BGD,Rangpur,1304573,Median duration of exclusive breastfeeding,4,1,BD,Bangladesh,2014,BD2014DHS,CN_BFDR_C_MDE,104336020,I,360008,1360080,Region,..Rangpur,0,,0,1,CNBFDRCMDE,BDDHS2014360008,2014,DHS,,,,,1
BGD,Rajshahi,1304569,Median duration of exclusive breastfeeding,2.7,1,BD,Bangladesh,2014,BD2014DHS,CN_BFDR_C_MDE,104336020,I,360009,1360090,Region,..Rajshahi,0,,0,1,CNBFDRCMDE,BDDHS2014360009,2014,DHS,,,,,1
BGD,Barishal,5988051,Women with secondary or higher education,48.1,1,BD,Bangladesh,2014,BD2014DHS,ED_EDUC_W_SEH,231203100,I,360001,1360010,Region,Barishal,0,,0,1,EDEDUCWSEH,BDDHS2014360001,2014,DHS,1111,2142,,,1
BGD,Chattogram/Sylhet,586667,Women with secondary or higher education,47.1,1,BD,Bangladesh,2014,BD2014DHS,ED_EDUC_W_SEH,231203100,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,EDEDUCWSEH,BDDHS2014360002,2014,DHS,4533,5004,,,
BGD,Chattogram,5305605,Women with secondary or higher education,52.3,1,BD,Bangladesh,2014,BD2014DHS,ED_EDUC_W_SEH,231203100,I,360003,1360030,Region,..Chattogram,0,,0,1,EDEDUCWSEH,BDDHS2014360003,2014,DHS,3301,2865,,,1
BGD,Sylhet,510544,Women with secondary or higher education,33,1,BD,Bangladesh,2014,BD2014DHS,ED_EDUC_W_SEH,231203100,I,360004,1360040,Region,..Sylhet,0,,0,1,EDEDUCWSEH,BDDHS2014360004,2014,DHS,1232,2139,,,1
BGD,Dhaka before 2015,4712299,Women with secondary or higher education,44.7,1,BD,Bangladesh,2014,BD2014DHS,ED_EDUC_W_SEH,231203100,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,EDEDUCWSEH,BDDHS2014360005,2014,DHS,6223,3093,,,1
BGD,Khulna,7378267,Women with secondary or higher education,49.5,1,BD,Bangladesh,2014,BD2014DHS,ED_EDUC_W_SEH,231203100,I,360006,1360060,Region,Khulna,0,,0,1,EDEDUCWSEH,BDDHS2014360006,2014,DHS,1838,2581,,,1
BGD,Rajshahi/Rangpur,4748402,Women with secondary or higher education,44.2,1,BD,Bangladesh,2014,BD2014DHS,ED_EDUC_W_SEH,231203100,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,EDEDUCWSEH,BDDHS2014360007,2014,DHS,4159,5043,,,
BGD,Rangpur,5959124,Women with secondary or higher education,44.1,1,BD,Bangladesh,2014,BD2014DHS,ED_EDUC_W_SEH,231203100,I,360008,1360080,Region,..Rangpur,0,,0,1,EDEDUCWSEH,BDDHS2014360008,2014,DHS,2056,2531,,,1
BGD,Rajshahi,4440833,Women with secondary or higher education,44.4,1,BD,Bangladesh,2014,BD2014DHS,ED_EDUC_W_SEH,231203100,I,360009,1360090,Region,..Rajshahi,0,,0,1,EDEDUCWSEH,BDDHS2014360009,2014,DHS,2103,2512,,,1
BGD,Barishal,6826975,Women who are literate,76,1,BD,Bangladesh,2014,BD2014DHS,ED_LITR_W_LIT,231233090,I,360001,1360010,Region,Barishal,0,,0,1,EDLITRWLIT,BDDHS2014360001,2014,DHS,1111,2142,,,1
BGD,Chattogram/Sylhet,4084551,Women who are literate,66.3,1,BD,Bangladesh,2014,BD2014DHS,ED_LITR_W_LIT,231233090,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,EDLITRWLIT,BDDHS2014360002,2014,DHS,4533,5004,,,
BGD,Chattogram,1859129,Women who are literate,69.6,1,BD,Bangladesh,2014,BD2014DHS,ED_LITR_W_LIT,231233090,I,360003,1360030,Region,..Chattogram,0,,0,1,EDLITRWLIT,BDDHS2014360003,2014,DHS,3301,2865,,,1
BGD,Sylhet,7125927,Women who are literate,57.4,1,BD,Bangladesh,2014,BD2014DHS,ED_LITR_W_LIT,231233090,I,360004,1360040,Region,..Sylhet,0,,0,1,EDLITRWLIT,BDDHS2014360004,2014,DHS,1232,2139,,,1
BGD,Dhaka before 2015,4355222,Women who are literate,65.6,1,BD,Bangladesh,2014,BD2014DHS,ED_LITR_W_LIT,231233090,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,EDLITRWLIT,BDDHS2014360005,2014,DHS,6223,3093,,,1
BGD,Khulna,5418860,Women who are literate,68,1,BD,Bangladesh,2014,BD2014DHS,ED_LITR_W_LIT,231233090,I,360006,1360060,Region,Khulna,0,,0,1,EDLITRWLIT,BDDHS2014360006,2014,DHS,1838,2581,,,1
BGD,Rajshahi/Rangpur,2635756,Women who are literate,64.1,1,BD,Bangladesh,2014,BD2014DHS,ED_LITR_W_LIT,231233090,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,EDLITRWLIT,BDDHS2014360007,2014,DHS,4159,5043,,,
BGD,Rangpur,4810333,Women who are literate,63.5,1,BD,Bangladesh,2014,BD2014DHS,ED_LITR_W_LIT,231233090,I,360008,1360080,Region,..Rangpur,0,,0,1,EDLITRWLIT,BDDHS2014360008,2014,DHS,2056,2531,,,1
BGD,Rajshahi,6726570,Women who are literate,64.7,1,BD,Bangladesh,2014,BD2014DHS,ED_LITR_W_LIT,231233090,I,360009,1360090,Region,..Rajshahi,0,,0,1,EDLITRWLIT,BDDHS2014360009,2014,DHS,2103,2512,,,1
BGD,Barishal,3801031,Households with electricity,46.5,1,BD,Bangladesh,2014,BD2014DHS,HC_ELEC_H_ELC,260321010,I,360001,1360010,Region,Barishal,0,,0,1,HCELECHELC,BDDHS2014360001,2014,DHS,1071,2062,,,1
BGD,Chattogram/Sylhet,840732,Households with electricity,63.4,1,BD,Bangladesh,2014,BD2014DHS,HC_ELEC_H_ELC,260321010,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,HCELECHELC,BDDHS2014360002,2014,DHS,4248,4688,,,
BGD,Chattogram,6102131,Households with electricity,70.5,1,BD,Bangladesh,2014,BD2014DHS,HC_ELEC_H_ELC,260321010,I,360003,1360030,Region,..Chattogram,0,,0,1,HCELECHELC,BDDHS2014360003,2014,DHS,3098,2656,,,1
BGD,Sylhet,3221707,Households with electricity,44.3,1,BD,Bangladesh,2014,BD2014DHS,HC_ELEC_H_ELC,260321010,I,360004,1360040,Region,..Sylhet,0,,0,1,HCELECHELC,BDDHS2014360004,2014,DHS,1150,2032,,,1
BGD,Dhaka before 2015,6958776,Households with electricity,72.7,1,BD,Bangladesh,2014,BD2014DHS,HC_ELEC_H_ELC,260321010,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,HCELECHELC,BDDHS2014360005,2014,DHS,6047,3078,,,1
BGD,Khulna,2963448,Households with electricity,60.1,1,BD,Bangladesh,2014,BD2014DHS,HC_ELEC_H_ELC,260321010,I,360006,1360060,Region,Khulna,0,,0,1,HCELECHELC,BDDHS2014360006,2014,DHS,1786,2478,,,1
BGD,Rajshahi/Rangpur,5022580,Households with electricity,51.5,1,BD,Bangladesh,2014,BD2014DHS,HC_ELEC_H_ELC,260321010,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,HCELECHELC,BDDHS2014360007,2014,DHS,4148,4994,,,
BGD,Rangpur,7339718,Households with electricity,42.3,1,BD,Bangladesh,2014,BD2014DHS,HC_ELEC_H_ELC,260321010,I,360008,1360080,Region,..Rangpur,0,,0,1,HCELECHELC,BDDHS2014360008,2014,DHS,2023,2470,,,1
BGD,Rajshahi,4356908,Households with electricity,60.3,1,BD,Bangladesh,2014,BD2014DHS,HC_ELEC_H_ELC,260321010,I,360009,1360090,Region,..Rajshahi,0,,0,1,HCELECHELC,BDDHS2014360009,2014,DHS,2125,2524,,,1
BGD,Barishal,1811357,Total fertility rate 15-49,2.4,1,BD,Bangladesh,2017,BD2017DHS,FE_FRTR_W_TFR,11763080,I,360001,1360010,Region,Barishal,0,,0,1,FEFRTRWTFR,BDDHS2017360001,2017-18,DHS,,,,,1
BGD,Chattogram/Sylhet,1797485,Total fertility rate 15-49,2.5,1,BD,Bangladesh,2017,BD2017DHS,FE_FRTR_W_TFR,11763080,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,FEFRTRWTFR,BDDHS2017360002,2017-18,DHS,,,,,
BGD,Chattogram,1811415,Total fertility rate 15-49,2.5,1,BD,Bangladesh,2017,BD2017DHS,FE_FRTR_W_TFR,11763080,I,360003,1360030,Region,..Chattogram,0,,0,1,FEFRTRWTFR,BDDHS2017360003,2017-18,DHS,,,,,1
BGD,Sylhet,1811310,Total fertility rate 15-49,2.6,1,BD,Bangladesh,2017,BD2017DHS,FE_FRTR_W_TFR,11763080,I,360004,1360040,Region,..Sylhet,0,,0,1,FEFRTRWTFR,BDDHS2017360004,2017-18,DHS,,,,,1
BGD,Dhaka before 2015,1797467,Total fertility rate 15-49,2.3,1,BD,Bangladesh,2017,BD2017DHS,FE_FRTR_W_TFR,11763080,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,FEFRTRWTFR,BDDHS2017360005,2017-18,DHS,,,,,
BGD,Dhaka,1797455,Total fertility rate 15-49,2.2,1,BD,Bangladesh,2017,BD2017DHS,FE_FRTR_W_TFR,11763080,I,360010,1360052,Region,..Dhaka,0,,0,1,FEFRTRWTFR,BDDHS2017360010,2017-18,DHS,,,,,1
BGD,Mymensingh,1811348,Total fertility rate 15-49,2.5,1,BD,Bangladesh,2017,BD2017DHS,FE_FRTR_W_TFR,11763080,I,360011,1360055,Region,..Mymensingh,0,,0,1,FEFRTRWTFR,BDDHS2017360011,2017-18,DHS,,,,,1
BGD,Khulna,1804558,Total fertility rate 15-49,1.9,1,BD,Bangladesh,2017,BD2017DHS,FE_FRTR_W_TFR,11763080,I,360006,1360060,Region,Khulna,0,,0,1,FEFRTRWTFR,BDDHS2017360006,2017-18,DHS,,,,,1
BGD,Rajshahi/Rangpur,1804541,Total fertility rate 15-49,2.1,1,BD,Bangladesh,2017,BD2017DHS,FE_FRTR_W_TFR,11763080,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,FEFRTRWTFR,BDDHS2017360007,2017-18,DHS,,,,,
BGD,Rangpur,1817912,Total fertility rate 15-49,2.1,1,BD,Bangladesh,2017,BD2017DHS,FE_FRTR_W_TFR,11763080,I,360008,1360080,Region,..Rangpur,0,,0,1,FEFRTRWTFR,BDDHS2017360008,2017-18,DHS,,,,,1
BGD,Rajshahi,1817905,Total fertility rate 15-49,2.1,1,BD,Bangladesh,2017,BD2017DHS,FE_FRTR_W_TFR,11763080,I,360009,1360090,Region,..Rajshahi,0,,0,1,FEFRTRWTFR,BDDHS2017360009,2017-18,DHS,,,,,1
BGD,Barishal,4664593,Married women currently using any method of contraception,61.6,1,BD,Bangladesh,2017,BD2017DHS,FP_CUSM_W_ANY,32633010,I,360001,1360010,Region,Barishal,0,,0,1,FPCUSMWANY,BDDHS2017360001,2017-18,DHS,1056,2012,,,1
BGD,Chattogram/Sylhet,6368514,Married women currently using any method of contraception,54.1,1,BD,Bangladesh,2017,BD2017DHS,FP_CUSM_W_ANY,32633010,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,FPCUSMWANY,BDDHS2017360002,2017-18,DHS,4498,4756,,,
BGD,Chattogram,475569,Married women currently using any method of contraception,53.7,1,BD,Bangladesh,2017,BD2017DHS,FP_CUSM_W_ANY,32633010,I,360003,1360030,Region,..Chattogram,0,,0,1,FPCUSMWANY,BDDHS2017360003,2017-18,DHS,3414,2731,,,1
BGD,Sylhet,1556876,Married women currently using any method of contraception,55.4,1,BD,Bangladesh,2017,BD2017DHS,FP_CUSM_W_ANY,32633010,I,360004,1360040,Region,..Sylhet,0,,0,1,FPCUSMWANY,BDDHS2017360004,2017-18,DHS,1085,2025,,,1
BGD,Dhaka before 2015,5140724,Married women currently using any method of contraception,62.4,1,BD,Bangladesh,2017,BD2017DHS,FP_CUSM_W_ANY,32633010,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,FPCUSMWANY,BDDHS2017360005,2017-18,DHS,6332,4875,,,
BGD,Dhaka,4116720,Married women currently using any method of contraception,62.2,1,BD,Bangladesh,2017,BD2017DHS,FP_CUSM_W_ANY,32633010,I,360010,1360052,Region,..Dhaka,0,,0,1,FPCUSMWANY,BDDHS2017360010,2017-18,DHS,4864,2822,,,1
BGD,Mymensingh,3694744,Married women currently using any method of contraception,63.4,1,BD,Bangladesh,2017,BD2017DHS,FP_CUSM_W_ANY,32633010,I,360011,1360055,Region,..Mymensingh,0,,0,1,FPCUSMWANY,BDDHS2017360011,2017-18,DHS,1468,2053,,,1
BGD,Khulna,3157735,Married women currently using any method of contraception,64.6,1,BD,Bangladesh,2017,BD2017DHS,FP_CUSM_W_ANY,32633010,I,360006,1360060,Region,Khulna,0,,0,1,FPCUSMWANY,BDDHS2017360006,2017-18,DHS,2205,2480,,,1
BGD,Rajshahi/Rangpur,6558281,Married women currently using any method of contraception,67,1,BD,Bangladesh,2017,BD2017DHS,FP_CUSM_W_ANY,32633010,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,FPCUSMWANY,BDDHS2017360007,2017-18,DHS,4892,4772,,,
BGD,Rangpur,4356462,Married women currently using any method of contraception,69.8,1,BD,Bangladesh,2017,BD2017DHS,FP_CUSM_W_ANY,32633010,I,360008,1360080,Region,..Rangpur,0,,0,1,FPCUSMWANY,BDDHS2017360008,2017-18,DHS,2248,2346,,,1
BGD,Rajshahi,6070047,Married women currently using any method of contraception,64.7,1,BD,Bangladesh,2017,BD2017DHS,FP_CUSM_W_ANY,32633010,I,360009,1360090,Region,..Rajshahi,0,,0,1,FPCUSMWANY,BDDHS2017360009,2017-18,DHS,2645,2426,,,1
BGD,Barishal,4664594,Married women currently using any modern method of contraception,50.9,1,BD,Bangladesh,2017,BD2017DHS,FP_CUSM_W_MOD,32633020,I,360001,1360010,Region,Barishal,0,,0,1,FPCUSMWMOD,BDDHS2017360001,2017-18,DHS,1056,2012,,,1
BGD,Chattogram/Sylhet,6368515,Married women currently using any modern method of contraception,44.8,1,BD,Bangladesh,2017,BD2017DHS,FP_CUSM_W_MOD,32633020,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,FPCUSMWMOD,BDDHS2017360002,2017-18,DHS,4498,4756,,,
BGD,Chattogram,475570,Married women currently using any modern method of contraception,44.8,1,BD,Bangladesh,2017,BD2017DHS,FP_CUSM_W_MOD,32633020,I,360003,1360030,Region,..Chattogram,0,,0,1,FPCUSMWMOD,BDDHS2017360003,2017-18,DHS,3414,2731,,,1
BGD,Sylhet,1556877,Married women currently using any modern method of contraception,44.8,1,BD,Bangladesh,2017,BD2017DHS,FP_CUSM_W_MOD,32633020,I,360004,1360040,Region,..Sylhet,0,,0,1,FPCUSMWMOD,BDDHS2017360004,2017-18,DHS,1085,2025,,,1
BGD,Dhaka before 2015,5140725,Married women currently using any modern method of contraception,53.2,1,BD,Bangladesh,2017,BD2017DHS,FP_CUSM_W_MOD,32633020,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,FPCUSMWMOD,BDDHS2017360005,2017-18,DHS,6332,4875,,,
BGD,Dhaka,4116721,Married women currently using any modern method of contraception,52.6,1,BD,Bangladesh,2017,BD2017DHS,FP_CUSM_W_MOD,32633020,I,360010,1360052,Region,..Dhaka,0,,0,1,FPCUSMWMOD,BDDHS2017360010,2017-18,DHS,4864,2822,,,1
BGD,Mymensingh,3694745,Married women currently using any modern method of contraception,55.1,1,BD,Bangladesh,2017,BD2017DHS,FP_CUSM_W_MOD,32633020,I,360011,1360055,Region,..Mymensingh,0,,0,1,FPCUSMWMOD,BDDHS2017360011,2017-18,DHS,1468,2053,,,1
BGD,Khulna,3157736,Married women currently using any modern method of contraception,52.2,1,BD,Bangladesh,2017,BD2017DHS,FP_CUSM_W_MOD,32633020,I,360006,1360060,Region,Khulna,0,,0,1,FPCUSMWMOD,BDDHS2017360006,2017-18,DHS,2205,2480,,,1
BGD,Rajshahi/Rangpur,6558282,Married women currently using any modern method of contraception,56.8,1,BD,Bangladesh,2017,BD2017DHS,FP_CUSM_W_MOD,32633020,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,FPCUSMWMOD,BDDHS2017360007,2017-18,DHS,4892,4772,,,
BGD,Rangpur,4356463,Married women currently using any modern method of contraception,59,1,BD,Bangladesh,2017,BD2017DHS,FP_CUSM_W_MOD,32633020,I,360008,1360080,Region,..Rangpur,0,,0,1,FPCUSMWMOD,BDDHS2017360008,2017-18,DHS,2248,2346,,,1
BGD,Rajshahi,6070052,Married women currently using any modern method of contraception,55,1,BD,Bangladesh,2017,BD2017DHS,FP_CUSM_W_MOD,32633020,I,360009,1360090,Region,..Rajshahi,0,,0,1,FPCUSMWMOD,BDDHS2017360009,2017-18,DHS,2645,2426,,,1
BGD,Barishal,2845040,Unmet need for family planning,13.9,1,BD,Bangladesh,2017,BD2017DHS,FP_NADM_W_UNT,32933030,I,360001,1360010,Region,Barishal,0,,0,1,FPNADMWUNT,BDDHS2017360001,2017-18,DHS,1056,2012,,,1
BGD,Chattogram/Sylhet,4919846,Unmet need for family planning,17,1,BD,Bangladesh,2017,BD2017DHS,FP_NADM_W_UNT,32933030,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,FPNADMWUNT,BDDHS2017360002,2017-18,DHS,4498,4756,,,
BGD,Chattogram,2978817,Unmet need for family planning,18,1,BD,Bangladesh,2017,BD2017DHS,FP_NADM_W_UNT,32933030,I,360003,1360030,Region,..Chattogram,0,,0,1,FPNADMWUNT,BDDHS2017360003,2017-18,DHS,3414,2731,,,1
BGD,Sylhet,6408552,Unmet need for family planning,13.8,1,BD,Bangladesh,2017,BD2017DHS,FP_NADM_W_UNT,32933030,I,360004,1360040,Region,..Sylhet,0,,0,1,FPNADMWUNT,BDDHS2017360004,2017-18,DHS,1085,2025,,,1
BGD,Dhaka before 2015,4258277,Unmet need for family planning,11.7,1,BD,Bangladesh,2017,BD2017DHS,FP_NADM_W_UNT,32933030,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,FPNADMWUNT,BDDHS2017360005,2017-18,DHS,6332,4875,,,
BGD,Dhaka,1549307,Unmet need for family planning,12.3,1,BD,Bangladesh,2017,BD2017DHS,FP_NADM_W_UNT,32933030,I,360010,1360052,Region,..Dhaka,0,,0,1,FPNADMWUNT,BDDHS2017360010,2017-18,DHS,4864,2822,,,1
BGD,Mymensingh,6233191,Unmet need for family planning,9.5,1,BD,Bangladesh,2017,BD2017DHS,FP_NADM_W_UNT,32933030,I,360011,1360055,Region,..Mymensingh,0,,0,1,FPNADMWUNT,BDDHS2017360011,2017-18,DHS,1468,2053,,,1
BGD,Khulna,5015792,Unmet need for family planning,8.5,1,BD,Bangladesh,2017,BD2017DHS,FP_NADM_W_UNT,32933030,I,360006,1360060,Region,Khulna,0,,0,1,FPNADMWUNT,BDDHS2017360006,2017-18,DHS,2205,2480,,,1
BGD,Rajshahi/Rangpur,5067774,Unmet need for family planning,8.9,1,BD,Bangladesh,2017,BD2017DHS,FP_NADM_W_UNT,32933030,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,FPNADMWUNT,BDDHS2017360007,2017-18,DHS,4892,4772,,,
BGD,Rangpur,1556785,Unmet need for family planning,8.1,1,BD,Bangladesh,2017,BD2017DHS,FP_NADM_W_UNT,32933030,I,360008,1360080,Region,..Rangpur,0,,0,1,FPNADMWUNT,BDDHS2017360008,2017-18,DHS,2248,2346,,,1
BGD,Rajshahi,2592366,Unmet need for family planning,9.6,1,BD,Bangladesh,2017,BD2017DHS,FP_NADM_W_UNT,32933030,I,360009,1360090,Region,..Rajshahi,0,,0,1,FPNADMWUNT,BDDHS2017360009,2017-18,DHS,2645,2426,,,1
BGD,Barishal,1557037,Demand for family planning satisfied by modern methods,67.4,1,BD,Bangladesh,2017,BD2017DHS,FP_NADM_W_PDM,32933150,I,360001,1360010,Region,Barishal,0,,0,1,FPNADMWPDM,BDDHS2017360001,2017-18,DHS,798,1537,,,1
BGD,Chattogram/Sylhet,4824704,Demand for family planning satisfied by modern methods,62.9,1,BD,Bangladesh,2017,BD2017DHS,FP_NADM_W_PDM,32933150,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,FPNADMWPDM,BDDHS2017360002,2017-18,DHS,3200,3375,,,
BGD,Chattogram,6603860,Demand for family planning satisfied by modern methods,62.4,1,BD,Bangladesh,2017,BD2017DHS,FP_NADM_W_PDM,32933150,I,360003,1360030,Region,..Chattogram,0,,0,1,FPNADMWPDM,BDDHS2017360003,2017-18,DHS,2450,1968,,,1
BGD,Sylhet,4353759,Demand for family planning satisfied by modern methods,64.8,1,BD,Bangladesh,2017,BD2017DHS,FP_NADM_W_PDM,32933150,I,360004,1360040,Region,..Sylhet,0,,0,1,FPNADMWPDM,BDDHS2017360004,2017-18,DHS,750,1407,,,1
BGD,Dhaka before 2015,6056931,Demand for family planning satisfied by modern methods,71.8,1,BD,Bangladesh,2017,BD2017DHS,FP_NADM_W_PDM,32933150,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,FPNADMWPDM,BDDHS2017360005,2017-18,DHS,4694,3622,,,
BGD,Dhaka,3454536,Demand for family planning satisfied by modern methods,70.7,1,BD,Bangladesh,2017,BD2017DHS,FP_NADM_W_PDM,32933150,I,360010,1360052,Region,..Dhaka,0,,0,1,FPNADMWPDM,BDDHS2017360010,2017-18,DHS,3624,2107,,,1
BGD,Mymensingh,1557039,Demand for family planning satisfied by modern methods,75.6,1,BD,Bangladesh,2017,BD2017DHS,FP_NADM_W_PDM,32933150,I,360011,1360055,Region,..Mymensingh,0,,0,1,FPNADMWPDM,BDDHS2017360011,2017-18,DHS,1070,1515,,,1
BGD,Khulna,1542887,Demand for family planning satisfied by modern methods,71.3,1,BD,Bangladesh,2017,BD2017DHS,FP_NADM_W_PDM,32933150,I,360006,1360060,Region,Khulna,0,,0,1,FPNADMWPDM,BDDHS2017360006,2017-18,DHS,1613,1824,,,1
BGD,Rajshahi/Rangpur,5067769,Demand for family planning satisfied by modern methods,74.9,1,BD,Bangladesh,2017,BD2017DHS,FP_NADM_W_PDM,32933150,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,FPNADMWPDM,BDDHS2017360007,2017-18,DHS,3713,3628,,,
BGD,Rangpur,2692029,Demand for family planning satisfied by modern methods,75.7,1,BD,Bangladesh,2017,BD2017DHS,FP_NADM_W_PDM,32933150,I,360008,1360080,Region,..Rangpur,0,,0,1,FPNADMWPDM,BDDHS2017360008,2017-18,DHS,1750,1820,,,1
BGD,Rajshahi,6864421,Demand for family planning satisfied by modern methods,74.1,1,BD,Bangladesh,2017,BD2017DHS,FP_NADM_W_PDM,32933150,I,360009,1360090,Region,..Rajshahi,0,,0,1,FPNADMWPDM,BDDHS2017360009,2017-18,DHS,1963,1808,,,1
