ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
BGD,Chattogram,6966144,Non-breastfed children 6-23 months with 3 IYCF practices,15.1,1,BD,Bangladesh,2011,BD2011DHS,CN_IYCF_C_3PN,104436090,I,360003,1360030,Region,..Chattogram,0,,0,1,CNIYCFC3PN,BDDHS2011360003,2011,DHS,52,52,,,1
BGD,Barishal,5157180,Children 6-23 months with 3 IYCF practices,17.5,1,BD,Bangladesh,2011,BD2011DHS,CN_IYCF_C_3PA,104436150,I,360001,1360010,Region,Barishal,0,,0,1,CNIYCFC3PA,BDDHS2011360001,2011,DHS,132,265,,,1
BGD,Chattogram/Sylhet,7223771,Children 6-23 months with 3 IYCF practices,15.4,1,BD,Bangladesh,2011,BD2011DHS,CN_IYCF_C_3PA,104436150,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,CNIYCFC3PA,BDDHS2011360002,2011,DHS,741,846,,,
BGD,Chattogram,3024106,Children 6-23 months with 3 IYCF practices,16.8,1,BD,Bangladesh,2011,BD2011DHS,CN_IYCF_C_3PA,104436150,I,360003,1360030,Region,..Chattogram,0,,0,1,CNIYCFC3PA,BDDHS2011360003,2011,DHS,568,492,,,1
BGD,Sylhet,6469844,Children 6-23 months with 3 IYCF practices,10.9,1,BD,Bangladesh,2011,BD2011DHS,CN_IYCF_C_3PA,104436150,I,360004,1360040,Region,..Sylhet,0,,0,1,CNIYCFC3PA,BDDHS2011360004,2011,DHS,173,354,,,1
BGD,Dhaka before 2015,4121928,Children 6-23 months with 3 IYCF practices,23.3,1,BD,Bangladesh,2011,BD2011DHS,CN_IYCF_C_3PA,104436150,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,CNIYCFC3PA,BDDHS2011360005,2011,DHS,705,375,,,1
BGD,Khulna,4511382,Children 6-23 months with 3 IYCF practices,28.2,1,BD,Bangladesh,2011,BD2011DHS,CN_IYCF_C_3PA,104436150,I,360006,1360060,Region,Khulna,0,,0,1,CNIYCFC3PA,BDDHS2011360006,2011,DHS,213,268,,,1
BGD,Rajshahi/Rangpur,785319,Children 6-23 months with 3 IYCF practices,23,1,BD,Bangladesh,2011,BD2011DHS,CN_IYCF_C_3PA,104436150,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,CNIYCFC3PA,BDDHS2011360007,2011,DHS,567,602,,,
BGD,Rangpur,6171634,Children 6-23 months with 3 IYCF practices,20.9,1,BD,Bangladesh,2011,BD2011DHS,CN_IYCF_C_3PA,104436150,I,360008,1360080,Region,..Rangpur,0,,0,1,CNIYCFC3PA,BDDHS2011360008,2011,DHS,248,295,,,1
BGD,Rajshahi,5694023,Children 6-23 months with 3 IYCF practices,24.6,1,BD,Bangladesh,2011,BD2011DHS,CN_IYCF_C_3PA,104436150,I,360009,1360090,Region,..Rajshahi,0,,0,1,CNIYCFC3PA,BDDHS2011360009,2011,DHS,319,307,,,1
BGD,Barishal,7011782,Children with any anemia,59.6,1,BD,Bangladesh,2011,BD2011DHS,CN_ANMC_C_ANY,104466010,I,360001,1360010,Region,Barishal,0,,0,1,CNANMCCANY,BDDHS2011360001,2011,DHS,136,275,,,1
BGD,Chattogram/Sylhet,6245757,Children with any anemia,51,1,BD,Bangladesh,2011,BD2011DHS,CN_ANMC_C_ANY,104466010,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,CNANMCCANY,BDDHS2011360002,2011,DHS,694,835,,,
BGD,Chattogram,31959,Children with any anemia,51.6,1,BD,Bangladesh,2011,BD2011DHS,CN_ANMC_C_ANY,104466010,I,360003,1360030,Region,..Chattogram,0,,0,1,CNANMCCANY,BDDHS2011360003,2011,DHS,509,444,,,1
BGD,Sylhet,7347365,Children with any anemia,49.5,1,BD,Bangladesh,2011,BD2011DHS,CN_ANMC_C_ANY,104466010,I,360004,1360040,Region,..Sylhet,0,,0,1,CNANMCCANY,BDDHS2011360004,2011,DHS,185,391,,,1
BGD,Dhaka before 2015,1304353,Children with any anemia,47.7,1,BD,Bangladesh,2011,BD2011DHS,CN_ANMC_C_ANY,104466010,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,CNANMCCANY,BDDHS2011360005,2011,DHS,738,390,,,1
BGD,Khulna,455873,Children with any anemia,54.2,1,BD,Bangladesh,2011,BD2011DHS,CN_ANMC_C_ANY,104466010,I,360006,1360060,Region,Khulna,0,,0,1,CNANMCCANY,BDDHS2011360006,2011,DHS,225,263,,,1
BGD,Rajshahi/Rangpur,816549,Children with any anemia,53.3,1,BD,Bangladesh,2011,BD2011DHS,CN_ANMC_C_ANY,104466010,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,CNANMCCANY,BDDHS2011360007,2011,DHS,560,598,,,
BGD,Rangpur,2808953,Children with any anemia,57.7,1,BD,Bangladesh,2011,BD2011DHS,CN_ANMC_C_ANY,104466010,I,360008,1360080,Region,..Rangpur,0,,0,1,CNANMCCANY,BDDHS2011360008,2011,DHS,268,311,,,1
BGD,Rajshahi,5860115,Children with any anemia,49.3,1,BD,Bangladesh,2011,BD2011DHS,CN_ANMC_C_ANY,104466010,I,360009,1360090,Region,..Rajshahi,0,,0,1,CNANMCCANY,BDDHS2011360009,2011,DHS,293,287,,,1
BGD,Barishal,6516515,Children 6-23 months that consumed foods rich in vitamin A in the last 24 hours,65.8,1,BD,Bangladesh,2011,BD2011DHS,CN_MIAC_C_VAF,104506010,I,360001,1360010,Region,Barishal,0,,0,1,CNMIACCVAF,BDDHS2011360001,2011,DHS,132,265,,,1
BGD,Chattogram/Sylhet,4067005,Children 6-23 months that consumed foods rich in vitamin A in the last 24 hours,58.4,1,BD,Bangladesh,2011,BD2011DHS,CN_MIAC_C_VAF,104506010,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,CNMIACCVAF,BDDHS2011360002,2011,DHS,741,846,,,
BGD,Chattogram,6825382,Children 6-23 months that consumed foods rich in vitamin A in the last 24 hours,60.5,1,BD,Bangladesh,2011,BD2011DHS,CN_MIAC_C_VAF,104506010,I,360003,1360030,Region,..Chattogram,0,,0,1,CNMIACCVAF,BDDHS2011360003,2011,DHS,568,492,,,1
BGD,Sylhet,3776663,Children 6-23 months that consumed foods rich in vitamin A in the last 24 hours,51.3,1,BD,Bangladesh,2011,BD2011DHS,CN_MIAC_C_VAF,104506010,I,360004,1360040,Region,..Sylhet,0,,0,1,CNMIACCVAF,BDDHS2011360004,2011,DHS,173,354,,,1
BGD,Dhaka before 2015,1304383,Children 6-23 months that consumed foods rich in vitamin A in the last 24 hours,60.9,1,BD,Bangladesh,2011,BD2011DHS,CN_MIAC_C_VAF,104506010,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,CNMIACCVAF,BDDHS2011360005,2011,DHS,705,375,,,1
BGD,Khulna,7182881,Children 6-23 months that consumed foods rich in vitamin A in the last 24 hours,75.4,1,BD,Bangladesh,2011,BD2011DHS,CN_MIAC_C_VAF,104506010,I,360006,1360060,Region,Khulna,0,,0,1,CNMIACCVAF,BDDHS2011360006,2011,DHS,213,268,,,1
BGD,Rajshahi/Rangpur,2947573,Children 6-23 months that consumed foods rich in vitamin A in the last 24 hours,69.7,1,BD,Bangladesh,2011,BD2011DHS,CN_MIAC_C_VAF,104506010,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,CNMIACCVAF,BDDHS2011360007,2011,DHS,567,602,,,
BGD,Rangpur,6593919,Children 6-23 months that consumed foods rich in vitamin A in the last 24 hours,71,1,BD,Bangladesh,2011,BD2011DHS,CN_MIAC_C_VAF,104506010,I,360008,1360080,Region,..Rangpur,0,,0,1,CNMIACCVAF,BDDHS2011360008,2011,DHS,248,295,,,1
BGD,Rajshahi,3881301,Children 6-23 months that consumed foods rich in vitamin A in the last 24 hours,68.8,1,BD,Bangladesh,2011,BD2011DHS,CN_MIAC_C_VAF,104506010,I,360009,1360090,Region,..Rajshahi,0,,0,1,CNMIACCVAF,BDDHS2011360009,2011,DHS,319,307,,,1
BGD,Barishal,6516514,Children 6-23 months that consumed foods rich in iron in the last 24 hours,51.9,1,BD,Bangladesh,2011,BD2011DHS,CN_MIAC_C_IRF,104506020,I,360001,1360010,Region,Barishal,0,,0,1,CNMIACCIRF,BDDHS2011360001,2011,DHS,132,265,,,1
BGD,Chattogram/Sylhet,4067004,Children 6-23 months that consumed foods rich in iron in the last 24 hours,47.5,1,BD,Bangladesh,2011,BD2011DHS,CN_MIAC_C_IRF,104506020,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,CNMIACCIRF,BDDHS2011360002,2011,DHS,741,846,,,
BGD,Chattogram,6825381,Children 6-23 months that consumed foods rich in iron in the last 24 hours,50.1,1,BD,Bangladesh,2011,BD2011DHS,CN_MIAC_C_IRF,104506020,I,360003,1360030,Region,..Chattogram,0,,0,1,CNMIACCIRF,BDDHS2011360003,2011,DHS,568,492,,,1
BGD,Sylhet,3776664,Children 6-23 months that consumed foods rich in iron in the last 24 hours,38.7,1,BD,Bangladesh,2011,BD2011DHS,CN_MIAC_C_IRF,104506020,I,360004,1360040,Region,..Sylhet,0,,0,1,CNMIACCIRF,BDDHS2011360004,2011,DHS,173,354,,,1
BGD,Dhaka before 2015,1304379,Children 6-23 months that consumed foods rich in iron in the last 24 hours,50,1,BD,Bangladesh,2011,BD2011DHS,CN_MIAC_C_IRF,104506020,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,CNMIACCIRF,BDDHS2011360005,2011,DHS,705,375,,,1
BGD,Khulna,7182882,Children 6-23 months that consumed foods rich in iron in the last 24 hours,68.1,1,BD,Bangladesh,2011,BD2011DHS,CN_MIAC_C_IRF,104506020,I,360006,1360060,Region,Khulna,0,,0,1,CNMIACCIRF,BDDHS2011360006,2011,DHS,213,268,,,1
BGD,Rajshahi/Rangpur,2947531,Children 6-23 months that consumed foods rich in iron in the last 24 hours,61.2,1,BD,Bangladesh,2011,BD2011DHS,CN_MIAC_C_IRF,104506020,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,CNMIACCIRF,BDDHS2011360007,2011,DHS,567,602,,,
BGD,Rangpur,6593920,Children 6-23 months that consumed foods rich in iron in the last 24 hours,60.4,1,BD,Bangladesh,2011,BD2011DHS,CN_MIAC_C_IRF,104506020,I,360008,1360080,Region,..Rangpur,0,,0,1,CNMIACCIRF,BDDHS2011360008,2011,DHS,248,295,,,1
BGD,Rajshahi,3881300,Children 6-23 months that consumed foods rich in iron in the last 24 hours,61.7,1,BD,Bangladesh,2011,BD2011DHS,CN_MIAC_C_IRF,104506020,I,360009,1360090,Region,..Rajshahi,0,,0,1,CNMIACCIRF,BDDHS2011360009,2011,DHS,319,307,,,1
BGD,Barishal,7063096,Children consuming vitamin A supplements,73.4,1,BD,Bangladesh,2011,BD2011DHS,CN_MIAC_C_VAS,104506050,I,360001,1360010,Region,Barishal,0,,0,1,CNMIACCVAS,BDDHS2011360001,2011,DHS,427,851,,,1
BGD,Chattogram/Sylhet,3774775,Children consuming vitamin A supplements,68.7,1,BD,Bangladesh,2011,BD2011DHS,CN_MIAC_C_VAS,104506050,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,CNMIACCVAS,BDDHS2011360002,2011,DHS,2326,2718,,,
BGD,Chattogram,3159899,Children consuming vitamin A supplements,67.9,1,BD,Bangladesh,2011,BD2011DHS,CN_MIAC_C_VAS,104506050,I,360003,1360030,Region,..Chattogram,0,,0,1,CNMIACCVAS,BDDHS2011360003,2011,DHS,1741,1510,,,1
BGD,Sylhet,3460535,Children consuming vitamin A supplements,71.3,1,BD,Bangladesh,2011,BD2011DHS,CN_MIAC_C_VAS,104506050,I,360004,1360040,Region,..Sylhet,0,,0,1,CNMIACCVAS,BDDHS2011360004,2011,DHS,585,1208,,,1
BGD,Dhaka before 2015,4517602,Children consuming vitamin A supplements,52.4,1,BD,Bangladesh,2011,BD2011DHS,CN_MIAC_C_VAS,104506050,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,CNMIACCVAS,BDDHS2011360005,2011,DHS,2353,1244,,,1
BGD,Khulna,4654298,Children consuming vitamin A supplements,59.5,1,BD,Bangladesh,2011,BD2011DHS,CN_MIAC_C_VAS,104506050,I,360006,1360060,Region,Khulna,0,,0,1,CNMIACCVAS,BDDHS2011360006,2011,DHS,681,835,,,1
BGD,Rajshahi/Rangpur,1297340,Children consuming vitamin A supplements,64.4,1,BD,Bangladesh,2011,BD2011DHS,CN_MIAC_C_VAS,104506050,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,CNMIACCVAS,BDDHS2011360007,2011,DHS,1793,1889,,,
BGD,Rangpur,5261065,Children consuming vitamin A supplements,60.2,1,BD,Bangladesh,2011,BD2011DHS,CN_MIAC_C_VAS,104506050,I,360008,1360080,Region,..Rangpur,0,,0,1,CNMIACCVAS,BDDHS2011360008,2011,DHS,814,964,,,1
BGD,Rajshahi,6400066,Children consuming vitamin A supplements,67.9,1,BD,Bangladesh,2011,BD2011DHS,CN_MIAC_C_VAS,104506050,I,360009,1360090,Region,..Rajshahi,0,,0,1,CNMIACCVAS,BDDHS2011360009,2011,DHS,978,925,,,1
BGD,Barishal,5686680,Households with iodized salt,89.1,1,BD,Bangladesh,2011,BD2011DHS,CN_IODZ_H_IOD,104531050,I,360001,1360010,Region,Barishal,0,,0,1,CNIODZHIOD,BDDHS2011360001,2011,DHS,997,2013,,,1
BGD,Chattogram/Sylhet,1290312,Households with iodized salt,80.3,1,BD,Bangladesh,2011,BD2011DHS,CN_IODZ_H_IOD,104531050,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,CNIODZHIOD,BDDHS2011360002,2011,DHS,3795,4533,,,
BGD,Chattogram,4901418,Households with iodized salt,77.4,1,BD,Bangladesh,2011,BD2011DHS,CN_IODZ_H_IOD,104531050,I,360003,1360030,Region,..Chattogram,0,,0,1,CNIODZHIOD,BDDHS2011360003,2011,DHS,2899,2580,,,1
BGD,Sylhet,2913811,Households with iodized salt,89.8,1,BD,Bangladesh,2011,BD2011DHS,CN_IODZ_H_IOD,104531050,I,360004,1360040,Region,..Sylhet,0,,0,1,CNIODZHIOD,BDDHS2011360004,2011,DHS,896,1953,,,1
BGD,Dhaka before 2015,7028741,Households with iodized salt,85.9,1,BD,Bangladesh,2011,BD2011DHS,CN_IODZ_H_IOD,104531050,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,CNIODZHIOD,BDDHS2011360005,2011,DHS,5507,2992,,,1
BGD,Khulna,3336328,Households with iodized salt,92.7,1,BD,Bangladesh,2011,BD2011DHS,CN_IODZ_H_IOD,104531050,I,360006,1360060,Region,Khulna,0,,0,1,CNIODZHIOD,BDDHS2011360006,2011,DHS,2005,2448,,,1
BGD,Rajshahi/Rangpur,4001517,Households with iodized salt,73.6,1,BD,Bangladesh,2011,BD2011DHS,CN_IODZ_H_IOD,104531050,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,CNIODZHIOD,BDDHS2011360007,2011,DHS,4569,4896,,,
BGD,Rangpur,3538926,Households with iodized salt,73.5,1,BD,Bangladesh,2011,BD2011DHS,CN_IODZ_H_IOD,104531050,I,360008,1360080,Region,..Rangpur,0,,0,1,CNIODZHIOD,BDDHS2011360008,2011,DHS,2045,2437,,,1
BGD,Rajshahi,2751670,Households with iodized salt,73.7,1,BD,Bangladesh,2011,BD2011DHS,CN_IODZ_H_IOD,104531050,I,360009,1360090,Region,..Rajshahi,0,,0,1,CNIODZHIOD,BDDHS2011360009,2011,DHS,2524,2459,,,1
BGD,Barishal,7392827,Mean Body Mass Index (BMI) for women,20.9,1,BD,Bangladesh,2011,BD2011DHS,AN_NUTS_W_BMI,114563040,I,360001,1360010,Region,Barishal,0,,0,1,ANNUTSWBMI,BDDHS2011360001,2011,DHS,873,1793,,,1
BGD,Chattogram/Sylhet,4156538,Mean Body Mass Index (BMI) for women,21.4,1,BD,Bangladesh,2011,BD2011DHS,AN_NUTS_W_BMI,114563040,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,ANNUTSWBMI,BDDHS2011360002,2011,DHS,3705,4382,,,
BGD,Chattogram,5012614,Mean Body Mass Index (BMI) for women,21.6,1,BD,Bangladesh,2011,BD2011DHS,AN_NUTS_W_BMI,114563040,I,360003,1360030,Region,..Chattogram,0,,0,1,ANNUTSWBMI,BDDHS2011360003,2011,DHS,2868,2565,,,1
BGD,Sylhet,2992297,Mean Body Mass Index (BMI) for women,20.6,1,BD,Bangladesh,2011,BD2011DHS,AN_NUTS_W_BMI,114563040,I,360004,1360040,Region,..Sylhet,0,,0,1,ANNUTSWBMI,BDDHS2011360004,2011,DHS,837,1817,,,1
BGD,Dhaka before 2015,5083163,Mean Body Mass Index (BMI) for women,21.6,1,BD,Bangladesh,2011,BD2011DHS,AN_NUTS_W_BMI,114563040,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,ANNUTSWBMI,BDDHS2011360005,2011,DHS,5166,2758,,,1
BGD,Khulna,6308478,Mean Body Mass Index (BMI) for women,21.9,1,BD,Bangladesh,2011,BD2011DHS,AN_NUTS_W_BMI,114563040,I,360006,1360060,Region,Khulna,0,,0,1,ANNUTSWBMI,BDDHS2011360006,2011,DHS,1989,2449,,,1
BGD,Rajshahi/Rangpur,4579792,Mean Body Mass Index (BMI) for women,21,1,BD,Bangladesh,2011,BD2011DHS,AN_NUTS_W_BMI,114563040,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,ANNUTSWBMI,BDDHS2011360007,2011,DHS,4292,4641,,,
BGD,Rangpur,6230192,Mean Body Mass Index (BMI) for women,20.7,1,BD,Bangladesh,2011,BD2011DHS,AN_NUTS_W_BMI,114563040,I,360008,1360080,Region,..Rangpur,0,,0,1,ANNUTSWBMI,BDDHS2011360008,2011,DHS,1884,2280,,,1
BGD,Rajshahi,2696907,Mean Body Mass Index (BMI) for women,21.3,1,BD,Bangladesh,2011,BD2011DHS,AN_NUTS_W_BMI,114563040,I,360009,1360090,Region,..Rajshahi,0,,0,1,ANNUTSWBMI,BDDHS2011360009,2011,DHS,2408,2361,,,1
BGD,Barishal,7392829,Women who are thin according to BMI (<18.5),27,1,BD,Bangladesh,2011,BD2011DHS,AN_NUTS_W_THN,114563060,I,360001,1360010,Region,Barishal,0,,0,1,ANNUTSWTHN,BDDHS2011360001,2011,DHS,873,1793,,,1
BGD,Chattogram/Sylhet,4156550,Women who are thin according to BMI (<18.5),25.3,1,BD,Bangladesh,2011,BD2011DHS,AN_NUTS_W_THN,114563060,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,ANNUTSWTHN,BDDHS2011360002,2011,DHS,3705,4382,,,
BGD,Chattogram,5012616,Women who are thin according to BMI (<18.5),22.4,1,BD,Bangladesh,2011,BD2011DHS,AN_NUTS_W_THN,114563060,I,360003,1360030,Region,..Chattogram,0,,0,1,ANNUTSWTHN,BDDHS2011360003,2011,DHS,2868,2565,,,1
BGD,Sylhet,2992299,Women who are thin according to BMI (<18.5),35.2,1,BD,Bangladesh,2011,BD2011DHS,AN_NUTS_W_THN,114563060,I,360004,1360040,Region,..Sylhet,0,,0,1,ANNUTSWTHN,BDDHS2011360004,2011,DHS,837,1817,,,1
BGD,Dhaka before 2015,5083166,Women who are thin according to BMI (<18.5),23.6,1,BD,Bangladesh,2011,BD2011DHS,AN_NUTS_W_THN,114563060,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,ANNUTSWTHN,BDDHS2011360005,2011,DHS,5166,2758,,,1
BGD,Khulna,6308480,Women who are thin according to BMI (<18.5),19,1,BD,Bangladesh,2011,BD2011DHS,AN_NUTS_W_THN,114563060,I,360006,1360060,Region,Khulna,0,,0,1,ANNUTSWTHN,BDDHS2011360006,2011,DHS,1989,2449,,,1
BGD,Rajshahi/Rangpur,4579794,Women who are thin according to BMI (<18.5),25.8,1,BD,Bangladesh,2011,BD2011DHS,AN_NUTS_W_THN,114563060,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,ANNUTSWTHN,BDDHS2011360007,2011,DHS,4292,4641,,,
BGD,Rangpur,6230194,Women who are thin according to BMI (<18.5),27.1,1,BD,Bangladesh,2011,BD2011DHS,AN_NUTS_W_THN,114563060,I,360008,1360080,Region,..Rangpur,0,,0,1,ANNUTSWTHN,BDDHS2011360008,2011,DHS,1884,2280,,,1
BGD,Rajshahi,2696909,Women who are thin according to BMI (<18.5),24.8,1,BD,Bangladesh,2011,BD2011DHS,AN_NUTS_W_THN,114563060,I,360009,1360090,Region,..Rajshahi,0,,0,1,ANNUTSWTHN,BDDHS2011360009,2011,DHS,2408,2361,,,1
BGD,Barishal,7392831,Women who are overweight or obese according to BMI (>=25.0),12.6,1,BD,Bangladesh,2011,BD2011DHS,AN_NUTS_W_OWT,114563090,I,360001,1360010,Region,Barishal,0,,0,1,ANNUTSWOWT,BDDHS2011360001,2011,DHS,873,1793,,,1
BGD,Chattogram/Sylhet,4156631,Women who are overweight or obese according to BMI (>=25.0),16.9,1,BD,Bangladesh,2011,BD2011DHS,AN_NUTS_W_OWT,114563090,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,ANNUTSWOWT,BDDHS2011360002,2011,DHS,3705,4382,,,
BGD,Chattogram,5012624,Women who are overweight or obese according to BMI (>=25.0),17.9,1,BD,Bangladesh,2011,BD2011DHS,AN_NUTS_W_OWT,114563090,I,360003,1360030,Region,..Chattogram,0,,0,1,ANNUTSWOWT,BDDHS2011360003,2011,DHS,2868,2565,,,1
BGD,Sylhet,2992303,Women who are overweight or obese according to BMI (>=25.0),13.1,1,BD,Bangladesh,2011,BD2011DHS,AN_NUTS_W_OWT,114563090,I,360004,1360040,Region,..Sylhet,0,,0,1,ANNUTSWOWT,BDDHS2011360004,2011,DHS,837,1817,,,1
BGD,Dhaka before 2015,5083168,Women who are overweight or obese according to BMI (>=25.0),18.3,1,BD,Bangladesh,2011,BD2011DHS,AN_NUTS_W_OWT,114563090,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,ANNUTSWOWT,BDDHS2011360005,2011,DHS,5166,2758,,,1
BGD,Khulna,6308422,Women who are overweight or obese according to BMI (>=25.0),19.8,1,BD,Bangladesh,2011,BD2011DHS,AN_NUTS_W_OWT,114563090,I,360006,1360060,Region,Khulna,0,,0,1,ANNUTSWOWT,BDDHS2011360006,2011,DHS,1989,2449,,,1
BGD,Rajshahi/Rangpur,4579796,Women who are overweight or obese according to BMI (>=25.0),13.3,1,BD,Bangladesh,2011,BD2011DHS,AN_NUTS_W_OWT,114563090,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,ANNUTSWOWT,BDDHS2011360007,2011,DHS,4292,4641,,,
BGD,Rangpur,6230202,Women who are overweight or obese according to BMI (>=25.0),10.5,1,BD,Bangladesh,2011,BD2011DHS,AN_NUTS_W_OWT,114563090,I,360008,1360080,Region,..Rangpur,0,,0,1,ANNUTSWOWT,BDDHS2011360008,2011,DHS,1884,2280,,,1
BGD,Rajshahi,2697202,Women who are overweight or obese according to BMI (>=25.0),15.5,1,BD,Bangladesh,2011,BD2011DHS,AN_NUTS_W_OWT,114563090,I,360009,1360090,Region,..Rajshahi,0,,0,1,ANNUTSWOWT,BDDHS2011360009,2011,DHS,2408,2361,,,1
BGD,Barishal,1297436,Women with any anemia,45.6,1,BD,Bangladesh,2011,BD2011DHS,AN_ANEM_W_ANY,114603010,I,360001,1360010,Region,Barishal,0,,0,1,ANANEMWANY,BDDHS2011360001,2011,DHS,306,628,,,1
BGD,Chattogram/Sylhet,7076329,Women with any anemia,38.7,1,BD,Bangladesh,2011,BD2011DHS,AN_ANEM_W_ANY,114603010,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,ANANEMWANY,BDDHS2011360002,2011,DHS,1301,1562,,,
BGD,Chattogram,3354623,Women with any anemia,38.4,1,BD,Bangladesh,2011,BD2011DHS,AN_ANEM_W_ANY,114603010,I,360003,1360030,Region,..Chattogram,0,,0,1,ANANEMWANY,BDDHS2011360003,2011,DHS,991,888,,,1
BGD,Sylhet,1290476,Women with any anemia,39.7,1,BD,Bangladesh,2011,BD2011DHS,AN_ANEM_W_ANY,114603010,I,360004,1360040,Region,..Sylhet,0,,0,1,ANANEMWANY,BDDHS2011360004,2011,DHS,310,674,,,1
BGD,Dhaka before 2015,7130536,Women with any anemia,43.1,1,BD,Bangladesh,2011,BD2011DHS,AN_ANEM_W_ANY,114603010,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,ANANEMWANY,BDDHS2011360005,2011,DHS,1850,982,,,1
BGD,Khulna,4487348,Women with any anemia,37.4,1,BD,Bangladesh,2011,BD2011DHS,AN_ANEM_W_ANY,114603010,I,360006,1360060,Region,Khulna,0,,0,1,ANANEMWANY,BDDHS2011360006,2011,DHS,708,872,,,1
BGD,Rajshahi/Rangpur,38291,Women with any anemia,46.4,1,BD,Bangladesh,2011,BD2011DHS,AN_ANEM_W_ANY,114603010,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,ANANEMWANY,BDDHS2011360007,2011,DHS,1511,1622,,,
BGD,Rangpur,1282879,Women with any anemia,49.5,1,BD,Bangladesh,2011,BD2011DHS,AN_ANEM_W_ANY,114603010,I,360008,1360080,Region,..Rangpur,0,,0,1,ANANEMWANY,BDDHS2011360008,2011,DHS,664,791,,,1
BGD,Rajshahi,7033608,Women with any anemia,44.1,1,BD,Bangladesh,2011,BD2011DHS,AN_ANEM_W_ANY,114603010,I,360009,1360090,Region,..Rajshahi,0,,0,1,ANANEMWANY,BDDHS2011360009,2011,DHS,847,831,,,1
BGD,Barishal,7061777,Comprehensive correct knowledge about AIDS [Women],9.5,1,BD,Bangladesh,2011,BD2011DHS,HA_CKNA_W_CKA,135233060,I,360001,1360010,Region,Barishal,0,,0,1,HACKNAWCKA,BDDHS2011360001,2011,DHS,1002,2050,,,1
BGD,Chattogram/Sylhet,580623,Comprehensive correct knowledge about AIDS [Women],8.6,1,BD,Bangladesh,2011,BD2011DHS,HA_CKNA_W_CKA,135233060,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,HACKNAWCKA,BDDHS2011360002,2011,DHS,4189,4950,,,
BGD,Chattogram,1634142,Comprehensive correct knowledge about AIDS [Women],8.9,1,BD,Bangladesh,2011,BD2011DHS,HA_CKNA_W_CKA,135233060,I,360003,1360030,Region,..Chattogram,0,,0,1,HACKNAWCKA,BDDHS2011360003,2011,DHS,3222,2864,,,1
BGD,Sylhet,7162727,Comprehensive correct knowledge about AIDS [Women],7.5,1,BD,Bangladesh,2011,BD2011DHS,HA_CKNA_W_CKA,135233060,I,360004,1360040,Region,..Sylhet,0,,0,1,HACKNAWCKA,BDDHS2011360004,2011,DHS,967,2086,,,1
BGD,Dhaka before 2015,4316286,Comprehensive correct knowledge about AIDS [Women],15.5,1,BD,Bangladesh,2011,BD2011DHS,HA_CKNA_W_CKA,135233060,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,HACKNAWCKA,BDDHS2011360005,2011,DHS,5736,3062,,,1
BGD,Khulna,18689,Comprehensive correct knowledge about AIDS [Women],11.6,1,BD,Bangladesh,2011,BD2011DHS,HA_CKNA_W_CKA,135233060,I,360006,1360060,Region,Khulna,0,,0,1,HACKNAWCKA,BDDHS2011360006,2011,DHS,2139,2640,,,1
